,source,target,type,type_data,no_replies,unique_views,no_reply_upvotes,no_reply_answer,weights,user_type
3266,Student54,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3268,Student9,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3270,Student1,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3272,Student26,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3274,Student51,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3276,Student86,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3278,Student90,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3280,Student77,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3282,Student24,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3284,Student76,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3286,Student28,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3288,Student100,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3290,Student15,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3292,Student33,ie5tz38ia5x1gk,directed,post_graph,16,0,0,0,16,Student
3476,Teacher2,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Teacher
3478,Student6,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3480,Student9,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3482,Student13,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3484,Student44,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3486,Student24,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3488,Student9,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3490,Student98,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3492,Student74,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3494,Student26,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3496,Student51,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3498,Student86,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3500,Misc3,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Misc
3502,Student73,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3504,Student43,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
3506,Student40,ieaoguhzw16606,directed,post_graph,16,0,0,0,16,Student
4080,Student88,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4082,Student4,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4084,Student24,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4086,Student1,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4088,Student91,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4090,Student22,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4092,Student51,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4094,Student71,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4096,Student45,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4098,Student61,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4100,Misc3,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Misc
4102,Student17,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4104,Student38,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4106,Student101,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4108,Student86,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
4110,Student43,ievg72k95ju71l,directed,post_graph,16,0,0,0,16,Student
736,Teacher2,idquiivus6z1o0,directed,post_graph,16,2,0,0,18,Teacher
3003,Teacher5,ie09ikaxa9659l,directed,post_graph,16,2,0,0,18,Teacher
3901,Teacher2,ien6ns3kiulqu,directed,post_graph,16,2,0,0,18,Teacher
4130,Teacher2,iexmhhp4sy4q7,directed,post_graph,16,2,0,0,18,Teacher
4136,Teacher2,iexmin39svg4k0,directed,post_graph,16,2,0,0,18,Teacher
4168,Teacher2,iexmrpkap2g4p4,directed,post_graph,16,2,0,0,18,Teacher
4172,Teacher2,iexn0ak6uoi3w2,directed,post_graph,16,2,0,0,18,Teacher
4173,Teacher2,iexn0yo3qev4xy,directed,post_graph,16,2,0,0,18,Teacher
4174,Teacher2,iexn1qmnevj5hn,directed,post_graph,16,2,0,0,18,Teacher
4176,Teacher2,iexn4f7anjm4it,directed,post_graph,16,2,0,0,18,Teacher
3637,Student99,ief06f51l637im,directed,post_graph,16,24,0,0,40,Student
1388,Student8,idrnm6doze35zn,directed,post_graph,16,38,0,0,54,Student
3710,Student13,iefxrup8hhw5xz,directed,post_graph,16,40,0,0,56,Student
2641,Student32,idw6745mdf03sp,directed,post_graph,16,42,0,0,58,Student
1875,Student1,idt2cec2trbox,directed,post_graph,16,44,0,0,60,Student
3300,Student71,ie5xe2sg22t3xh,directed,post_graph,16,53,0,0,69,Student
1690,Teacher2,ids7vk6c8vv5jj,directed,post_graph,16,6,0,0,22,Teacher
2880,Student95,idyty406lw4l3,directed,post_graph,16,66,0,0,82,Student
955,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Student
957,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
959,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
961,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
963,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Student
965,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
967,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
969,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Student
971,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
973,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
975,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Student
977,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Student
979,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
981,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
983,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Teacher
985,Student82,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,0,17,Student
987,Teacher5,idrb[firstname]r7w56y1,directed,post_graph,17,0,0,1,18,Teacher
3923,Student39,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3925,Student16,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3927,Student85,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3929,Student51,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3931,Student24,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3933,Student73,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3935,Student22,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3937,Student74,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3939,Student25,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3941,Student76,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3943,Student26,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3945,Student94,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3947,Student51,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3949,Student9,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3951,Student85,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3953,Student29,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
3955,Student68,ieolh5clc1p4z1,directed,post_graph,17,0,0,0,17,Student
2955,Student6,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2957,Student11,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2959,Student100,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2961,Student71,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2963,Student26,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2965,Student22,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2967,Student51,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2969,Student42,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2971,Student35,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2973,Student55,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2975,Student1,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2977,Student55,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2979,Student95,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2981,Student85,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2983,Student54,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2985,Student48,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2987,Student8,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
2989,Student24,idz5xjxx3gqmu,directed,post_graph,18,0,0,0,18,Student
4254,Student22,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4256,Student71,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4258,Student51,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4260,Student24,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4262,Student83,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4264,Student73,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4266,Student10,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4268,Student75,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4270,Student1,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4272,Student34,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4274,Student96,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4276,Student85,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4278,Student32,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4280,Student77,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4282,Student45,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4284,Student8,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4286,Student26,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Student
4288,Teacher2,if0de3s5ykc6ry,directed,post_graph,18,0,0,0,18,Teacher
2954,Student17,idz5xjxx3gqmu,directed,post_graph,18,76,0,0,94,Student
399,Student85,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
401,Student51,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
403,Student9,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
405,Student17,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
407,Student34,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
409,Student21,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
411,Student41,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
413,Student97,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
415,Student6,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
417,Student80,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
419,Student60,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
421,Student24,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
423,Student32,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
425,Student71,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
427,Student8,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
429,Student35,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
431,Student39,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
433,Student10,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
435,Student96,idki7nayvhc4kv,directed,post_graph,19,0,0,0,19,Student
3207,Student51,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3209,Student9,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3211,Student43,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3213,Student1,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3215,Student24,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3217,Student83,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3219,Student34,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3221,idfybvjfkFB,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,idfybvjfkFB
3223,Student22,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3225,Student85,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3227,Student21,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3229,Student42,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3231,Student76,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3233,Student9,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3235,Student64,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3237,Student6,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3239,Student46,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3241,Student10,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
3243,Student79,ie4ytc06rxt7g8,directed,post_graph,19,0,0,0,19,Student
398,Teacher2,idki7nayvhc4kv,directed,post_graph,19,85,0,0,104,Teacher
3970,Student24,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3972,Student10,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3974,Student29,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3976,Student41,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3978,Student1,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3980,Student51,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3982,Misc3,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Misc
3984,Student32,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3986,Student6,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3988,Student28,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3990,Student87,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3992,Student76,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3994,Student85,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3996,Student81,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
3998,Student71,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
4000,Student45,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
4002,Student17,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
4004,Student35,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
4006,Student73,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
4008,Student86,ieq5s2bxr8bkq,directed,post_graph,20,0,0,0,20,Student
4343,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4345,Student34,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4347,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4349,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4351,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4353,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4355,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4357,Student10,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4359,Student11,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4361,Student9,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4363,Student86,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4365,Student24,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4367,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4369,Student91,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4371,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4373,Teacher2,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Teacher
4375,Student73,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4377,Student30,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4379,Student6,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4381,Student44,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4383,Student33,if3kcvttng41bb,directed,post_graph,22,0,0,0,22,Student
4385,Student44,if3kcvttng41bb,directed,post_graph,22,0,0,1,23,Student
4342,Teacher2,if3kcvttng41bb,directed,post_graph,22,87,0,0,109,Teacher
2486,Student6,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2488,Student11,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2490,Student34,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2492,Student32,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2494,Student22,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2496,Student24,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2498,Student83,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2500,Student67,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2502,Student26,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2504,Student1,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2506,Student9,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2508,Student10,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2510,Student55,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2512,Student80,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2514,Student51,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2516,Student60,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2518,Student77,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2520,Student91,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2522,Student85,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2524,Student54,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2526,Student96,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2528,Student44,idusecjblef4lr,directed,post_graph,23,0,0,0,23,Student
2530,idfybvjfkFB,idusecjblef4lr,directed,post_graph,23,0,0,0,23,idfybvjfkFB
3510,Student5,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3512,Student96,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3514,Student8,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3516,Student98,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3518,Student39,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3520,Student17,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3522,Student24,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3524,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3526,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3528,Student1,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3530,Student74,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3532,Student34,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3534,Student47,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3536,Student28,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3538,Student11,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3540,Student7,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3542,Student73,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3544,Student46,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3546,Student40,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3548,Student43,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3550,Student35,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3552,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3554,Student26,iebhpxog4103j1,directed,post_graph,23,0,0,0,23,Student
3006,Teacher2,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Teacher
3008,Student10,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3010,Student9,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3012,Student24,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3014,Student54,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3016,Student35,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3018,Student13,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3020,Student6,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3022,Student55,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3024,Student72,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3026,Student85,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3028,Student15,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3030,Student8,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3032,Student17,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3034,Student51,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3036,Student77,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3038,Misc1,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Misc
3040,Student1,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3042,Student73,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3044,Student22,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3046,Student71,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3048,Student101,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3050,Student34,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3052,Student40,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3054,Student98,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3056,Misc3,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Misc
3058,Student28,ie0nnh7frr8704,directed,post_graph,27,0,0,0,27,Student
3652,Misc3,ief17426ss369,directed,post_graph,28,0,0,0,28,Misc
3654,Student51,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3656,Student48,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3658,Student101,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3660,Student42,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3662,Student26,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3664,Student87,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3666,Student64,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3668,Student24,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3670,Student56,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3672,Student71,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3674,Student56,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3676,Student58,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3678,Student72,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3680,Student43,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3682,Student16,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3684,Student8,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3686,Student22,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3688,Student76,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3690,Student6,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3692,Student34,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3694,Student9,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3696,Student85,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3698,Student10,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3700,Student73,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3702,Student34,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3704,Student68,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
3706,Student35,ief17426ss369,directed,post_graph,28,0,0,0,28,Student
668,Teacher2,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Teacher
670,Student28,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
672,Student61,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
674,Student93,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
676,Student76,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
678,Student6,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
680,Student86,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
682,idfybvjfkFB,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,idfybvjfkFB
684,Student51,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
686,Student10,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
688,Student1,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
690,Student19,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
692,Student72,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
694,Student90,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
696,Student83,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
698,Student24,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
700,Student52,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
702,Student44,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
704,Student8,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
706,Student9,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
708,Student85,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
710,Student55,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
712,Teacher2,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Teacher
714,Student18,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
716,Student67,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
718,Student101,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
720,Student81,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
722,Student9,idqnio8shug2aa,directed,post_graph,30,0,0,0,30,Student
